NUM_CEP_LOGRADOURO_FAM
40725325
41336485
40750610
41515174
40250490
41120220
41300132
40750490
41515138
41920120
40255545
41610240
40226625
40711120
41515220
41502200
41219326
41338700
40760550
40730102
40320200
40490234
40710750
40310560
40720181
40717160
40470068
41308010
40720540
40490226
40490034
40470356
41515248
41515068
40760150
40750400
40270260
41308165
41341710
41515046
41306310
40490036
40335480
41515002
40240640
40720255
41515326
40810530
40717310
41253520
41705110
40225160
41180540
41308240
40450045
41306710
40731515
40731365
40750670
40470214
41500190
40750550
41515090
41515386
40451370
40718611
40718194
40490010
40365260
41500670
41100480
40350285
41510165
41510000
40470228
41100400
40470665
41213510
41213210
40710520
40470121
40490196
41253335
40731595
40490056
40750326
41100600
40731500
41306715
40760342
40710599
41510149
41100310
40731565
40470298
42500734
40470050
41306815
40470455
41306275
40394160
40490098
40390510
41100520
40800460
41110480
41227006
40711096
41515235
40490005
41515250
40730620
40365170
40490174
40484470
41207420
42500730
41100535
40830465
41100165
40810480
41385200
40470865
40250280
42500714
40470032
41385350
40391128
41307270
41311262
40301516
40800274
41515290
40370120
40820380
41510311
41342123
40470330
40483390
40730160
41100690
40490258
41100450
40810320
40490100
41100360
42500722
40810305
41245020
40490182
41342260
40820390
40391134
41342535
41385050
40490048
41515358
41214235
41213540
42500064
41225720
41611695
40470014
41192295
42500750
41400500
40810310
41385370
41385470
40717340
41515016
40484365
40470630
40470180
40490208
40730010
40490026
40720135
40323320
40484685
41385880
41385550
40435360
40435600
40435000
40830490
41510223
41211415
41630360
41300470
40480050
41210080
41510135
41515118
41905185
40435260
41310010
41370070
40800258
40830500
41310670
41490200
41610600
40730610
40760250
40470034
40731280
40391118
40800188
40810455
40490078
41120450
40480290
40470144
40435385
41100280
40394470
40800120
40435310
40435350
40435340
40471040
40421460
40421190
40434020
40435230
40760680
40436720
41347290
40315230
41940180
40726090
41925255
41110110
40390010
41100380
40221075
40230040
41306740
41515166
41350202
40221090
40820150
41400368
40820270
40710635
41305310
40484035
40810590
41927245
40105970
40715404
41385795
40713026
41215760
40220280
40725650
40230110
41306683
40730465
41297320
40490108
40470018
41100023
41306005
40436380
42500700
41385860
41310190
41385110
41905685
41905655
41905885
41311392
41334072
40725030
40715510
40820120
41211700
41227216
41315120
41515200
41515162
40251290
40484460
41185130
41330795
41310732
40020270
40435490
40450690
40717590
41185480
40024136
41200030
41270730
41190170
40430065
41310260
40760660
40454120
40220450
40300730
41310005
41510011
40717560
40240635
40470212
40717292
40490236
41185270
40717140
40717730
41342165
41190060
41710540
40470795
40393880
40717522
40490104
41343600
40717190
40490204
40436740
41185140
41200570
41185055
40800320
40490000
41385290
40715376
40490218
41310665
41400220
40255225
41211355
41920590
41710760
41100260
40421550
41253190
41253330
40320620
41253282
40302270
41130620
41400095
41215770
40435150
40490214
40717030
40720168
41250245
41253180
42500024
41218186
41250263
41260200
41180015
41150520
40301110
41387180
40254160
41110210
41260250
40490228
40221150
41400340
41211820
40470291
41207258
41307785
40730107
41306735
41260462
41253337
41195040
41335320
41505270
42500710
40715500
41250075
41253020
40470182
40450500
41253130
40435020
41100047
41290550
40470028
40221220
40717025
40221415
40170450
42500718
41185440
41215040
41705200
41740450
41705280
41100425
41225795
40253140
40730120
41710160
41341412
41207845
41205150
41213000
40243025
41350435
41320020
41220635
41227152
41320320
41515212
40725144
41225420
41370405
41310050
41705230
41230340
40352463
41231130
41311470
41510220
40470070
41710630
41311440
41290855
40800290
41290617
40730165
40340180
41402050
41402170
41760150
40105370
41330775
41402000
41610685
41300050
41610875
41402400
40393110
40330290
41370030
41500088
40321140
41345560
41290000
41260230
40393280
40420340
40365535
41339200
41630010
40325390
41610722
41490406
41300030
41253010
40320490
40800410
41250105
41205275
41905755
40730550
41213640
41320035
41350150
41150000
41500110
41218050
41250530
41280000
41340500
40220085
41219272
40265040
41250235
41250340
40290490
41515092
41306760
41185050
41275550
40725110
40490192
41227052
41185260
40820210
40810470
40810430
40725780
40420020
40490120
41927050
40730680
40387010
40243580
41253290
40490326
41306705
41400148
40715513
41385300
41200635
40820140
40711180
41650020
41235500
41250616
41927575
41253243
41900097
41211345
42510050
41402140
41510774
41490616
41402130
41402270
41480390
41402180
41510746
41192145
41710300
41515150
41250060
41310355
41253260
40484420
40290110
40731405
41250350
41215080
40713407
41253050
41227124
40800278
40711320
41905305
40731260
40720186
41204230
40410400
41505130
40335580
41927225
41225170
40015170
41500158
41180810
41231115
41290470
41120180
41298320
41250320
41310410
41500610
41218028
41510175
41120570
40240510
41510080
40365560
40717470
41940540
40735150
40025001
41500640
40243165
40720084
40810420
40720485
41295730
40717582
41706670
40730350
41906040
40421220
41400075
40352350
40450610
41611090
41342822
40353210
41402010
41231435
40070130
41311482
40484055
41219055
41500065
40393460
41185010
41500058
41710200
41515180
41300600
41370045
40320300
40391398
41760020
41290540
41253210
41280015
41301535
40340600
41253007
41250430
41207515
40252380
40354236
41370295
40226510
40800090
41301305
41301110
40436750
41320377
40420640
41307020
40375070
41350210
40820080
41218093
40820160
40715137
40155780
41200840
40810140
41190300
40731475
40226590
40800110
41300020
40455010
40725850
40434400
40760500
41610570
40450750
41515268
40393130
40226310
40230565
41205545
40750244
40275420
41200075
41253284
40420230
40070055
41207585
41340000
40220390
41410003
41230370
41300290
41100555
41339040
41350260
41210000
40731545
40730100
41260010
40715440
40711190
40730560
40715485
41500380
41310770
40750278
40810070
40830565
40715400
40830765
40731190
40731575
40349690
40820250
40810500
40720460
40760610
40330190
40750098
40715390
40830455
40820320
40300500
40366100
40710790
41615493
40450020
40730570
40450325
41190200
40720174
41490000
41307605
41195825
40050100
41515234
41925195
41920620
41300480
40301240
40040335
40730030
40715445
40715480
40730090
40450680
41235140
40352005
40800324
40730545
41342255
40830610
40060240
40730530
40810720
41235385
40720436
41235045
41321880
40720070
40800176
40800420
40720352
40725148
41230140
40718608
41205020
40830728
41321510
40800630
40710256
40820790
40321055
40730082
40720500
40720021
41310218
40830570
41225470
40730500
40730180
40760700
40730290
41345100
40731185
40810620
40483040
40725210
40731120
40720356
40715388
41307435
40840133
40725120
40800864
40713360
40725026
40720615
40750312
40725260
40718200
40800172
40731480
40730470
41386720
41275490
40731335
40750120
40800440
40800195
40820370
40820060
41310165
41275152
41110040
40830600
40830560
40349660
40725540
41350430
41280230
41502025
40750430
40800450
40365000
41927110
40800700
40394510
41307440
41120050
40365728
41335020
40725090
40470450
41100217
41299350
41235680
40820135
40820170
40800710
40760690
40715378
40100175
41275148
40720390
40720010
40470318
41200240
40715040
40760120
40355120
40830470
40250260
40750318
40279030
41307035
40830460
40436730
40740230
40750236
40720176
41390730
40725140
40820050
40760090
41310340
41231215
41500387
40720274
40800130
40750294
41130220
40720211
40300762
40731605
40820190
40731525
41130103
40327400
41311018
41310176
41310655
40710027
40830715
40715394
40800050
40370300
40715073
40800209
40810540
40820090
40750160
40800400
40730130
40810210
40810240
40760760
40800480
40735350
40725126
40720278
41235835
40725000
40711330
40720182
40810180
40715473
40720220
40730040
41270010
40760344
40720320
40800490
41235855
40830406
40800770
40715418
42510160
40800182
40800100
41385630
40720420
41510010
40840110
40720520
40715467
40830595
41337210
40830395
41130670
41230350
40290545
40430590
41905365
40720146
41213470
41925645
41245000
40750230
41100655
40020000
41185290
41100058
40730300
40760650
40279050
41385270
40720441
40725630
40720570
41515050
40230240
41213825
40421700
41200400
41227194
40100240
41308125
41920340
41270050
41490060
40760110
40725060
40730255
40710555
40800840
40730245
41100620
40730600
40760600
40715396
40820350
40810000
41100192
40730170
40731380
40710570
40750238
40720204
41204160
40725300
40720000
40810220
40800202
40353110
40718012
40731175
40820360
41290280
40730505
41192005
40800560
40735560
40250300
40720098
40731225
40484170
40391268
40710410
40730425
40330695
40713160
41231047
40810790
40760590
40411380
40720418
40810030
40725640
40750200
41100590
40760040
40731150
40726310
41252249
40800590
41390135
40720196
40720036
40730295
40730215
41338710
40750260
40830400
40731535
40760780
41235495
41211435
40760140
41100224
40760450
41342118
41211545
40800430
40713270
40715710
40720296
40830710
40760240
41235490
41400364
40720358
41194040
40750110
41100630
40713610
41211375
40730455
41306835
40387250
40726105
41120070
40830120
40725032
40720251
40470361
41307410
41120380
40725670
40720270
40470200
40760280
41950690
40720530
40731340
40731301
41710330
40810510
40253020
40720790
40720074
40725028
40717566
40720092
40240785
41388010
40325870
40750440
40760640
40720131
40750450
40750240
40725130
41214630
40720060
40725765
41218072
40730108
41400360
40730420
41180181
40730575
40720144
40750204
40720370
40485770
40750360
40750328
41100350
40800218
40355095
40740550
41120510
41341270
40720072
40730210
40730225
41306770
40720269
40720081
40760520
40710019
40720292
40731615
41204150
41502203
40725475
41211400
41245740
40731395
41390465
40230650
41830180
40484360
40810152
40731160
41195345
40800720
40715260
40810190
40731555
40250190
40480160
40313775
41740560
41181160
40391116
41100059
41231210
40365724
40386030
41195020
40355170
41390070
41180280
41612375
41350275
40760210
41390060
40335720
40717290
40730440
40720260
41341390
40715185
40323370
40760420
40342000
41211048
40355050
40720284
41180040
40720208
40750180
41307620
40730125
41213340
41200545
41100043
41307793
40720120
40830740
41390065
40720264
41260420
41211365
40750630
41927125
41211225
40349740
40490074
41330035
40800220
40800103
40357040
41204050
40730025
41211840
40720142
41180000
41345040
41905615
40720012
41211510
41204190
40355010
40710670
41180410
41100410
40015380
40349055
41211450
40715020
41211145
40810815
41306775
41211265
41235860
40760200
40368225
41341100
40735750
40810600
41195485
41307015
40335015
41250622
41200160
41211039
40354246
40243000
41215020
41204115
41336425
41200535
40720510
40390790
41247110
41200620
41211330
41211270
41515038
40760410
40750092
40726300
40730595
41330500
40730435
40020260
41321725
41211320
40800308
41195795
41306700
41192265
41211550
40730235
41100068
41207608
41213630
40731635
41213148
41280210
41100750
40720412
41211255
40340120
41180545
40725500
40725710
41192260
41180105
40731391
41213330
41210320
41213426
41180240
41213270
40725020
40720475
41253029
41216020
41615440
41307390
41211016
41218116
40730320
41200070
40421670
40713325
41211310
40750580
40352012
40720148
41211235
41307615
40711072
41307330
41253630
41100220
40715335
40731200
41194060
40830590
41100198
41211690
41215540
41213810
40020290
41211007
41235395
40830625
41192320
41211335
40730105
41211445
40325680
41306730
41339172
41750225
41330355
41250426
41253550
41195495
41500660
41120530
41130210
41253535
41100575
41235185
41207270
41336585
41720000
40731325
41210240
41260000
40715374
40800210
41320555
41211175
41270510
41611700
40436620
41120210
41120370
40760750
41204120
41235426
40731400
41330020
41120120
41207350
40720171
40810520
41207602
41235295
41180285
41218035
40230150
41250040
40731235
41330440
41245805
41110560
41342842
40725410
40240550
41218114
41250455
40450450
41307600
41181355
40720051
41130000
41295015
41342860
41207605
40800055
41235170
41295194
41235405
41321575
41205170
41250280
41260300
41194120
40720246
41342370
41211570
41120190
40730000
40731455
40720720
41342460
41390160
41320010
41213650
40720052
41211025
41192150
41260160
40760605
40715463
40800012
41270665
40735780
40731275
41260520
41260020
41385505
41385610
40720268
40750264
41120100
41211815
41211135
40260265
41214635
41295195
40750308
41311263
41308135
42510090
41275390
40220000
40810550
40720282
41270000
40820330
40713020
40715490
41120400
41402210
40720368
41308255
41308180
41308130
41308362
41308280
41260130
40720411
41211107
41308220
41247060
41211036
40357190
40800580
40750178
40420080
41250420
40720675
40800866
40830495
40750212
41253340
41211590
41308040
41308320
41275158
41230332
41211340
41250020
40253620
41250520
40250600
41253239
41110020
41308140
41341380
41110200
40725720
41235690
41235735
40725530
41235205
41390140
40720050
40290510
41400352
40335250
42510220
42505080
40436760
40800256
41100000
41195160
41347690
40720136
41195110
40800190
41207700
41211245
40800180
40750222
40230680
42505010
41250250
41100119
40720332
41227000
40740590
40731345
40490188
40435370
40760424
41308415
40730410
40430233
40440520
40250800
42500550
41110230
41290275
41211565
41710690
41192285
41100090
41200350
41275166
41280140
40720650
40800240
40800140
40810115
41330875
40715083
41227190
41210830
41315250
41213100
40711130
40800280
40231170
41342220
41750145
41110140
41180705
41120313
41342832
40735625
40720281
41321015
41192360
40720780
41250000
40490333
40750108
41210030
41192065
40820070
40231120
41342378
40730280
41347570
41110240
41192355
41205630
41347075
41611145
41213018
41130180
40391204
41200005
41275128
41213795
41343855
40731305
40715447
41200835
41342360
41339700
41341670
41343310
42510080
40720505
41343040
40430050
40720198
41130080
40420040
41510764
41200105
40800260
41100189
41260240
41120520
40720465
41306400
41207370
40484580
41347770
40800390
40726340
40335270
40760354
41194013
41207599
41207180
42500068
41100180
41100031
41207290
41100170
40470150
41210210
41231013
40480030
42500052
41205505
41205070
40221025
41291165
41215740
42500040
41299150
41217010
40020010
41207065
41235650
40760300
42500504
41950728
41400176
41211403
41216050
41211430
41295270
40730536
41310420
41205003
41185085
41211240
41207269
40255355
40279790
41211003
41200525
40810150
41231265
40335820
40730360
41321705
41180480
42500516
41205080
41220280
41205375
40355015
41253510
40720180
41130070
41210070
41207125
41213355
41213366
41215010
41213245
42500600
41180850
41295627
40335000
41611125
41270460
42500056
40279175
41235005
40730075
41227180
41211011
41235670
40450160
41950790
41308396
41130105
41100460
41400356
40325380
40050085
40484825
40715775
41100044
40800150
40335120
40810300
41345050
40800322
41306105
40279200
41230035
41308050
41235165
41230345
41300520
40425040
41227200
41905865
41230306
41300075
40800015
40320085
41295180
40750270
40414120
40040440
41308340
41120140
40353180
41745130
40800170
40830588
40240112
41211695
41404000
42510210
41230335
41400268
41213835
40230200
41211220
41230320
40800175
40810020
40024080
41230075
41295380
40810460
41295260
40260475
41390090
40810490
41235820
41345270
40450520
42510120
41308150
41925155
40810670
41207345
40240195
41385380
40391296
41235270
41230300
41211600
41100122
41213725
41298390
41231023
40330720
40421520
41225370
40440350
40435355
40420890
41231053
40385645
40430000
40435845
40450365
41181350
40335260
40800600
41307395
41330475
41231020
40730305
41307060
41205230
42500360
41211150
40387020
41213436
40349325
42500092
41195810
41227125
41370310
41295290
40387110
40387170
40254370
40387120
40387185
41295300
40385000
41320135
40725803
41308175
41207130
40387130
41211730
41215450
40800187
41920180
41215460
41231090
41235030
41290300
40320030
41210150
41218120
40355630
40800304
40387030
41390010
40810040
41225500
41301175
40750390
41195510
41211120
41214822
41220145
40421360
40385210
41298370
40730050
41341755
41215230
40325240
41230400
42500084
41339070
40421070
41253113
40450150
41315000
41310230
40715386
41100700
41205220
40230715
41215390
40717308
40353090
41385100
42500340
42505040
41291150
41219299
42510170
42500028
41342185
41231010
41410410
41230338
40020320
42500540
42500076
41230384
41230330
40710782
41315220
41207365
40435730
42510010
41200150
41270280
40715428
41330350
41211331
40421020
40711012
41185200
42500512
41110380
40436350
41343155
42500570
40430130
41250100
40450151
41235570
41194055
41505015
42505050
40800201
40390370
41207220
40435060
41230470
42505030
42500270
40715725
41330185
41342080
40370180
41338350
41231425
41185295
41330570
41213205
40430800
40450710
40730660
40385360
41310295
40327170
41230455
40045115
41219472
42500500
40830410
41340172
41260466
41217020
41336610
40731155
41219487
40335670
41215330
40436210
41207696
41220875
40352000
41215610
41280222
40357030
41200745
40015035
41100187
40730220
41925370
40717440
41310750
40387330
41211880
40470370
41215830
40731410
41330610
40315400
41200430
41235150
41342010
41200345
40393040
41320660
40393050
41280250
41185070
40352640
41280148
41207010
40350150
41211010
40717584
40731370
40385140
40394700
40390765
40435885
41403450
40717390
40490194
40387160
40353380
41250247
41322095
41320230
41310680
41336010
40750650
40350330
41350388
41270090
40300315
41205023
41211305
41195525
41231033
41219600
41200230
40720011
41338480
41215250
40725084
42505075
41342550
41219590
41330770
40800670
40415165
41235710
41412480
40391318
40711020
40715010
40710690
40391136
41253280
40810120
41235285
41320145
41250170
40810630
40279070
41245065
41200870
40320220
41219314
41308070
40730270
40421150
41205035
41194225
41630160
41211620
40355720
41100390
41200575
40390505
41195150
40800183
41185180
40800310
41207680
41204007
41342565
40387040
42500205
40760330
40240050
41218037
40715345
40391334
40760399
40390595
41218032
40750172
40711280
41347320
41219735
41340030
40385700
41207470
41214375
40715032
40711052
41185515
41200680
40386050
40760332
40725610
41231030
40440360
41220120
40421480
41260310
40010000
40720210
41211347
40435855
41510630
41905875
40717650
41205295
40435250
41211351
40717020
41100267
41210230
40353440
40352130
40720252
41905895
41185000
40226235
40385190
40490110
41490164
41321522
41210040
40435840
40387310
41235110
41320310
41927090
41510070
40750126
40435280
40810050
40385640
41230308
41219485
40450095
40710608
41253300
41510682
41505380
40420090
40385735
41335370
41500090
41120110
40750340
41343285
41227184
40731195
40355065
40335240
41510714
41200315
41225440
41225410
40353560
41500082
40387190
40320610
41280420
41510600
41185360
40435415
41211385
40390195
40300020
41925795
41500157
41500061
40430045
40420000
41195001
41207670
41510510
40421660
40430320
41207445
40335150
40470730
40279670
41227068
40387320
40253840
40385660
40830675
40250400
41510605
40421310
40391246
40711160
41500060
41335060
41200410
41211046
40720535
41235825
41342215
40830725
41510625
41205415
40386245
41500150
41211855
41200730
41321875
40350180
41321765
41211170
41510575
41211349
41340300
40386070
40335840
40387420
41205570
41130190
40470136
41180087
41211605
40251690
40430810
40430610
40100150
41120270
40340540
41500205
41231300
40354135
40353505
40110010
41100305
41211875
41211615
41211393
40342150
40436780
40445041
41280300
40387390
41185435
41515086
41925115
41185610
41253120
41180115
41195190
40715366
41195335
41231070
41510050
41500370
41320580
40436510
40450260
41211480
40720386
40420660
41227148
42500004
40421210
40435480
40717314
40713180
40386051
40250540
41307280
41211425
40220101
41235340
40436550
40470091
40391120
40720116
41342646
41253670
40450495
40421680
41320165
40440480
41227270
41253197
41214824
41231073
40450210
41321068
40451310
40435400
40436590
41295210
40450131
40421130
41231205
41505095
40484500
41210310
41205100
40750280
40421470
41311474
41307580
40720108
41311136
40327375
41335010
40430160
41207550
41207500
41298500
40440180
41207330
40435710
40250130
40391224
40421420
40730106
40420700
40352565
40430530
40327120
41210360
40415175
41510131
40490294
41336120
41310505
41205355
41340295
40440150
41515264
40243780
41205470
41311050
41207565
40490342
41350320
40470580
40713300
41214345
41210010
41205365
40354256
40435395
40390640
40415325
40252270
41207150
41345478
40387200
40725104
41385170
40725455
40420225
40226530
40455040
41150460
41215640
41211042
41390740
41219480
40735630
40390340
40717320
41227330
40394570
40750164
40365680
41280045
41345405
41311346
40390485
40717630
41205770
41311406
41205090
41207630
40420510
40725082
41195370
40717010
40370070
40415870
41705420
40435345
41207545
40353507
41207570
40720241
40365555
41505355
41210280
41207560
40390000
40421590
41345294
40355180
41215470
41280160
41300460
41217090
40731625
40710970
40353160
41211001
41195390
40715328
41250065
40440370
40820175
40718010
40100200
41342540
40720430
40435315
41322400
40386230
41710001
40715050
40390150
41250249
41510515
41307595
41195223
40391180
40715312
41225080
41211185
41750300
40390692
41207755
40430255
41130695
41342664
40352600
41321565
40390280
40420096
41195030
40470660
41253206
41195740
40420110
41321320
41295000
40430660
41197100
40750100
40717520
41403435
41311438
41385555
41320363
41200320
40730015
40450180
41253095
41205520
40390255
40421090
40390070
40715530
41100186
41925180
40415015
41310030
41340290
40470210
40290500
41200875
41200585
41402250
40391050
41213376
40484450
40450480
41205325
40436050
41204180
41230376
40436570
40450205
40220650
40366040
40430170
41253196
40720560
41213250
40394130
40340570
41195120
41211765
41305330
41322220
41301150
41250180
41100214
41905715
41321135
41218176
40720118
40391408
41190160
41181035
40717080
41322205
40445110
40430360
41250190
40375016
41510535
40387510
40080020
41280680
41250115
41195280
40717646
41200220
41211451
40810435
41195846
40436830
41235015
40451000
41195540
40243070
41195710
40390265
40750600
40715740
40730020
40451060
41204130
41310220
40436870
41195725
40425250
41220195
40726030
41195005
40393290
41280130
40730670
41190250
41250310
40313440
41905725
40385200
41210510
40411210
41300606
41215700
40713210
40715093
40390825
41315024
41227195
41350200
40840055
40710280
40250730
41750590
40715230
41219775
41307805
40717550
41218024
41218038
41225100
40352310
41510323
40355200
40226560
41210260
41275650
41342125
40718620
40415100
41310380
41351445
40435275
41321050
41290500
40354115
40710250
40735600
40450175
40353510
40430560
41310015
41270025
40436200
41760120
41925710
40355020
41351220
41211405
41515246
40391160
40470190
40725620
41310085
40390325
40715318
40352190
41925095
40230050
41213600
41515044
41207265
41337390
41211715
41925700
41195050
41100051
41207095
40352200
40450270
40352196
40450810
41207600
41247260
40800191
40243875
40353275
41925430
40327780
40435030
41905610
40490262
40420290
41231085
41343716
40717304
40354110
40470300
40352216
41510020
40710658
40451020
41925090
41351440
40327500
40715760
41185420
40710595
41490516
40711026
40484240
41925205
41927120
40349015
40352342
41390200
40711200
41510195
41221025
40391060
41490580
41615490
40713530
41231125
40276020
41185305
41195660
41920530
40430020
40710615
41350410
41231320
41390355
41227290
40230060
41225650
41110440
41225760
40800266
41120360
40717050
40470382
40370520
41213028
40490084
41213570
40720078
40750202
41195220
41225270
41220045
40313820
41950360
41351260
41351415
41950580
41214490
41290001
40484535
41280590
41925230
41350020
40710043
41306200
40750090
41940155
41925300
41927040
41905855
41350120
40470725
41219215
41940590
41300510
41337325
40350280
41110310
40325040
41611230
41120350
41345460
41830070
40386020
41210100
40327880
40391200
41925285
40715455
40385480
41925395
40279060
40393440
41905125
41215500
40240585
41321290
40717638
40026030
40330370
41180415
40760770
40470785
41906080
40231130
41100181
40390100
40221265
40340270
40350345
40353170
41211260
40830685
40230365
40353155
40350240
40730310
40352370
41301595
41927505
40325640
41100650
41330120
41235695
41336525
40260315
40350030
40060330
40450115
41320100
40387150
40353580
40720024
40415265
40760060
40470250
41925150
40335180
41215520
41307585
41220340
40391030
41260060
41310800
41218013
40450085
41330565
40717400
41306720
40353520
41225120
40354090
40440500
41311110
41321123
40730415
40280070
41211140
41350750
41510885
41927310
40470030
40450320
40357200
41310330
41310110
41310136
41330260
40352230
41310160
40352530
40253300
41510151
41250120
41350050
41335380
40350290
40366080
41253110
40484670
41195715
41295140
41342240
40353025
40349540
41297315
40450250
40430240
41321755
41335425
41110160
40450060
40349770
40365380
41290370
40711114
41207190
40365705
41235120
41905001
41510480
40390570
40279560
41250130
41320868
40355140
41220735
41705850
40315518
41253040
40350350
41218039
40365645
40386100
41300530
40355645
40718220
41204260
41204040
40352150
40255575
41925330
41615000
40713335
40325350
41110183
41270660
40250360
41221020
41611325
40323380
41925215
41120000
41307370
41927495
41205050
41510778
41280040
41351185
40490334
40393010
41235415
41270750
40717380
41280142
41321245
41260215
40060075
41290223
41219040
41235705
41306050
41217000
41298520
41630390
41220225
41110085
41306075
41350080
41205006
40230280
40385490
41385135
41342846
41213405
41219750
41900095
40760352
41900010
40484495
41300270
40313122
41130130
40390565
41925775
41347105
40310390
41225540
41207295
41308035
41300035
41219525
41925325
41220475
41320530
40420880
41300490
41190260
41510303
41195080
40220780
41298260
40710550
40717370
41305045
41920080
41195575
41219477
41301650
41305430
41225110
41100015
40260240
41110120
41220865
40353250
41810320
41925280
41350180
41110650
40715765
40391080
40800035
41211835
40243520
40366370
41218106
41350445
41280154
40353355
41500710
40251440
40711010
40240820
41905310
41321065
41270360
40715520
41351490
41250465
41740690
40353260
41950260
41710120
41510145
40720094
40355030
40830680
40730630
40325160
40366390
40368540
40713310
41270030
40370310
40279300
41335230
41510137
41321685
40435650
40352340
40717350
41611205
40731470
40717574
41630410
40711150
41110077
41510117
40425020
40220530
41120260
40715406
41200530
40484310
40230731
40711140
40349350
40445080
40254100
40450865
41195000
40340790
41915280
41400020
41230150
41231245
41490010
41925295
41925010
41925240
40370100
40393000
41280285
41905260
40375430
40349430
40366355
40240115
41205460
41500703
41905095
41905745
40325700
41720110
41760155
40323200
40710770
41213220
41927625
40487000
41250840
41906141
41305490
40270450
41500240
41925260
41507030
40315450
40731445
41295230
41225670
40365295
41347000
40720384
40725430
41510307
41500215
40720178
41925080
40365540
41340160
41620805
40323350
40330353
40290030
41390280
40375020
40352450
40355690
41925505
40710540
41927030
40810560
40715780
40470306
40285840
40243005
40349230
40451390
40717060
40810690
41204020
41270685
40715790
41350240
40470088
41350340
41351205
40366350
41905065
41321425
41510485
41510782
40353105
41350000
41310300
41247140
40483120
40390440
41130500
40470675
40450700
40717524
40470084
40715640
40490186
41927100
40730555
40726370
41180180
40710760
40252440
40230245
41285100
40393450
40390805
40290150
41370240
41510766
40250220
41925050
40353350
40717606
40365240
40715483
41213175
41500430
40310640
40391070
40354190
40711000
40430230
40435270
40385450
40415055
41925410
40800500
41280660
40393230
41350010
41505295
40390810
40391186
41510620
41390350
41915770
40393030
40353470
41301335
40715072
41611545
41218011
40349650
40720480
41270440
40715320
40387300
41905530
40391110
41510740
41615090
41305000
40490348
41505080
41905575
41275139
40440340
40226275
41745029
41515284
41905665
40718330
40349200
41214035
41215580
41630650
41925225
40717240
41905070
40342165
40020240
41305410
41385000
40375410
41213780
40490102
40100250
41905370
40450220
41630060
40713410
41900381
40450050
40375240
40390390
40713011
41510758
40280000
41342035
41926060
41905750
41370080
40713024
40394060
41611300
41235450
41301645
40483250
41710030
41190150
41920150
41230500
41195665
40450405
41925745
40270420
41915230
41260515
41270550
41925110
40810970
41750330
40349550
40451030
41927220
40060060
41311516
40720324
40283085
41925085
41306040
40310150
41925055
41350220
40450570
41507050
40490264
40370540
40435690
41611640
41351240
41905145
41500385
41510435
41315015
40391336
41500285
41905805
40470170
40226240
41920280
41500225
40390075
40731415
40391320
41505165
41385140
40330295
40387240
41905580
40335215
41345580
41300465
40726295
40435180
41275480
40330240
40450760
41335040
40330515
40330013
41298700
41310470
40750198
